Tahun;Luas Bangunan;Luas Lahan;Kamar Tidur;Kamar Mandi;Lingkungan;Lokasi; Harga 
2019;36 m_;79 m_;2;1;suburb(pinggir);marengankalianget,sumenep; Rp156.920.000 
2018;60 m_;80 m_;2;1;Urban(kota);paberasan,kota,sumenep; Rp282.450.000 
2022;45 m_;78 m_;5;3;Urban(kota);paberasan,kota,sumenep; Rp327.930.000 
2023;45 m_;72 m_;4;2;Urban(kota);paberasan,kota,sumenep; Rp228.680.000 
2022;36 m_;72 m_;2;3;rural(desa);bates,dasuk,sumenep; Rp124.710.000 
2020;36 m_;92 m_;2;2;rural(desa);nyapar,dasuk,sumenep; Rp164.850.000 
2017;36 m_;93 m_;3;2;rural(desa);parancak,pasongsongan,sumenep; Rp156.920.000 
2021;36 m_;94 m_;2;2;Urban(kota);pabian,kota,sumenep; Rp282.450.000 
2016;60 m_;84 m_;3;3;Urban(kota);pajagalan,kota,Sumenep; Rp374.930.000 
2018;36 m_;72 m_;4;3;Urban(kota);pangrangan,kota,sumenep; Rp531.850.000 
2020;36 m_;69 m_;3;3;Urban(kota);kacongan,kota,sumenep; Rp405.520.000 
2018;36 m_;64 m_;4;1;rural(desa);jambu,lenteng,sumenep; Rp563.950.000 
2019;36 m_;95 m_;2;1;suburb(pinggir);lalangon,manding,sumenep; Rp287.590.000 
2020;45 m_;72 m_;3;1;suburb(pinggir);kasengan,manding,sumenep; Rp287.590.000 
2018;36 m_;72 m_;2;1;suburb(pinggir);babbalan,batuan,sumenep; Rp156.310.000 
2017;36 m_;77 m_;2;1;suburb(pinggir);marengankalianget,sumenep; Rp110.400.000 
2019;36 m_;72 m_;5;1;Urban(kota);paberasan,kota,sumenep; Rp580.300.000 
2019;36 m_;69 m_;3;3;Urban(kota);paberasan,kota,sumenep; Rp405.520.000 
2018;36 m_;64 m_;4;1;rural(desa);talang,saronggi,Sumenep; Rp563.950.000 
2022;36 m_;78 m_;2;1;rural(desa);saronggi,saronggi,Sumenep; Rp243.980.000 
2017;36 m_;79 m_;3;1;rural(desa);tanjung,saronggi,Sumenep; Rp380.300.000 
2019;60 m_;80 m_;2;1;suburb(pinggir);marengan,kalianget,sumenep; Rp282.900.000 
2019;36 m_;72 m_;1;3;Urban(kota);paberasan,kota,sumenep; Rp275.243.986 
2018;36 m_;84 m_;2;3;Urban(kota);kebunagung,kota,sumenep; Rp148.310.000 
2022;36 m_;72 m_;2;3;Urban(kota);kebunan,kota,sumenep; Rp151.730.000 
2023;60 m_;120 m_;2;1;Urban(kota);Gedungan,kota,Sumenep; Rp307.960.000 
2022;36 m_;72 m_;5;2;rural(desa);kalianget,kalianget,sumenep; Rp576.160.000 
2020;36 m_;77 m_;3;1;rural(desa);tanjung,saronggi,Sumenep; Rp184.810.000 
2017;36 m_;81 m_;2;2;rural(desa);kambingan,saronggi,Sumenep; Rp240.970.000 
2021;60 m_;82 m_;2;1;Urban(kota);Gedungan,kota,Sumenep; Rp104.740.000 
2016;45 m_;72 m_;4;3;Urban(kota);paberasan,kota,sumenep; Rp243.980.000 
2018;36 m_;72 m_;5;1;Urban(kota);paberasan,kota,sumenep; Rp580.300.000 
2020;36 m_;69 m_;3;1;Urban(kota);tanjung,saronggi,Sumenep; Rp282.900.000 
2018;72 m_;83 m_;2;1;rural(desa);saronggi,saronggi,Sumenep; Rp347.200.000 
2019;36 m_;84 m_;3;1;rural(desa);tanamerah,saronggi,Sumenep; Rp374.930.000 
2010;60 m_;85 m_;3;2;rural(desa);saronggi,saronggi,Sumenep; Rp331.850.000 
2023;36 m_;86 m_;3;2;rural(desa);paberasan,kota,sumenep; Rp110.400.000 
2022;36 m_;64 m_;4;1;Urban(kota);paberasan,kota,sumenep; Rp640.970.000 
2019;36 m_;84 m_;2;2;Urban(kota);kebunagung,kota,sumenep; Rp104.740.000 
2020;36 m_;72 m_;3;2;rural(desa);tanamerah,saronggi,Sumenep; Rp347.200.000 
2017;72 m_;87 m_;3;2;rural(desa);tanamerah,saronggi,Sumenep; Rp127.930.000 
2021;36 m_;88 m_;2;1;rural(desa);karanganyar,kalianget,sumenep; Rp228.680.000 
2016;36 m_;77 m_;3;1;suburb(pinggir);babbalan,batuan,sumenep; Rp184.810.000 
2018;36 m_;78 m_;3;2;Urban(kota);kebunan,kota,sumenep; Rp164.850.000 
2020;60 m_;84 m_;3;3;Urban(kota);Gedungan,kota,Sumenep; Rp374.930.000 
2018;36 m_;72 m_;4;3;Urban(kota);Gedungan,kota,Sumenep; Rp531.850.000 
2019;45 m_;72 m_;2;1;rural(desa);juluk,saronggi,Sumenep; Rp110.400.000 
2020;60 m_;89 m_;3;2;rural(desa);keles,ambunten,sumenep; Rp124.710.000 
2014;36 m_;77 m_;2;1;Urban(kota);parsanga,kota,sumenep; Rp110.400.000 
2017;36 m_;72 m_;5;1;Urban(kota);pabian,kota,sumenep; Rp580.300.000 
2014;36 m_;69 m_;3;1;rural(desa);ambunten,ambunten,sumenep; Rp282.900.000 
2012;36 m_;96 m_;2;1;rural(desa);tanamerah,saronggi,Sumenep; Rp156.310.000 
2019;60 m_;97 m_;2;1;Urban(kota);kebunagung,kota,sumenep; Rp279.760.000 
2018;36 m_;98 m_;2;2;Urban(kota);kolor,kota,Sumenep; Rp347.200.000 
2016;36 m_;69 m_;3;1;Urban(kota);pandian,kota,Sumenep; Rp282.900.000 
2015;36 m_;72 m_;2;1;Urban(kota);parsanga,kota,sumenep; Rp230.000.000 
2012;36 m_;77 m_;3;1;Urban(kota);bangkal,kota,sumenep; Rp276.160.000 
2015;36 m_;78 m_;3;1;Urban(kota);paberasan,kota,sumenep; Rp127.930.000 
2018;36 m_;78 m_;2;1;rural(desa);kalianget,kalianget,sumenep; Rp243.980.000 
2016;72 m_;78 m_;3;2;suburb(pinggir);babbalan,batuan,sumenep; Rp800.000.000 
2017;45 m_;72 m_;2;1;Urban(kota);paberasan,kota,sumenep; Rp530.000.000 
2019;36 m_;79 m_;3;1;Urban(kota);kebunagung,kota,sumenep; Rp380.300.000 
2016;36 m_;79 m_;2;1;Urban(kota);kebunan,kota,sumenep; Rp228.680.000 
2018;60 m_;80 m_;2;1;Urban(kota);kebunan,kota,sumenep; Rp124.710.000 
2017;45 m_;72 m_;3;1;Urban(kota);Gedungan,kota,Sumenep; Rp215.850.000 
2016;36 m_;81 m_;2;2;Urban(kota);Gedungan,kota,Sumenep; Rp240.970.000 
2018;45 m_;72 m_;2;1;suburb(pinggir);babbalan,batuan,sumenep; Rp530.000.000 
2019;45 m_;72 m_;2;1;Urban(kota);paberasan,kota,sumenep; Rp313.000.000 
2016;36 m_;72 m_;3;1;Urban(kota);paberasan,kota,sumenep; Rp156.920.000 
2015;36 m_;77 m_;3;1;Urban(kota);paberasan,kota,sumenep; Rp282.450.000 
2018;36 m_;69 m_;2;1;rural(desa);talang,saronggi,Sumenep; Rp147.500.000 
2017;36 m_;64 m_;2;1;rural(desa);saronggi,saronggi,Sumenep; Rp142.500.000 
2016;36 m_;78 m_;3;2;rural(desa);tanjung,saronggi,Sumenep; Rp287.590.000 
2015;36 m_;79 m_;2;1;suburb(pinggir);marengan,kalianget,sumenep; Rp156.310.000 
2018;72 m_;99 m_;3;1;suburb(pinggir);paberasan,kota,sumenep; Rp374.930.000 
2014;45 m_;100 m_;2;1;Urban(kota);kebunagung,kota,sumenep; Rp331.850.000 
2012;36 m_;101 m_;3;1;Urban(kota);kebunan,kota,sumenep; Rp110.400.000 
2013;36 m_;64 m_;2;1;Urban(kota);Gedungan,kota,Sumenep; Rp142.500.000 
2016;60 m_;80 m_;2;1;rural(desa);kalianget,kalianget,sumenep; Rp279.760.000 
2014;45 m_;72 m_;2;1;rural(desa);tanjung,saronggi,Sumenep; Rp264.325.455 
2017;36 m_;72 m_;1;3;rural(desa);kambingan,saronggi,Sumenep; Rp275.243.986 
2013;36 m_;102 m_;2;1;rural(desa);Gedungan,kota,Sumenep; Rp127.930.000 
2023;36 m_;103 m_;2;1;Urban(kota);paberasan,kota,sumenep; Rp228.680.000 
2022;36 m_;72 m_;3;1;Urban(kota);paberasan,kota,sumenep; Rp156.920.000 
2023;36 m_;104 m_;3;1;Urban(kota);tanjung,saronggi,Sumenep; Rp124.710.000 
2017;36 m_;105 m_;2;2;rural(desa);saronggi,saronggi,Sumenep; Rp215.850.000 
2018;60 m_;106 m_;2;1;rural(desa);tanamerah,saronggi,Sumenep; Rp184.810.000 
2015;36 m_;78 m_;3;2;rural(desa);saronggi,saronggi,Sumenep; Rp287.590.000 
2022;45 m_;72 m_;2;1;Urban(kota);paberasan,kota,sumenep; Rp313.000.000 
2018;36 m_;107 m_;3;1;Urban(kota);paberasan,kota,sumenep; Rp164.850.000 
2017;45 m_;72 m_;2;1;Urban(kota);kebunagung,kota,sumenep; Rp203.000.400 
2016;72 m_;78 m_;3;2;rural(desa);tanamerah,saronggi,Sumenep; Rp200.000.000 
2018;36 m_;72 m_;2;1;rural(desa);tanamerah,saronggi,Sumenep; Rp150.500.000 
2019;45 m_;72 m_;3;1;rural(desa);karanganyar,kalianget,sumenep; Rp300.000.000 
2016;45 m_;72 m_;2;1;suburb(pinggir);babbalan,batuan,sumenep; Rp313.000.000 
2015;36 m_;78 m_;2;1;suburb(pinggir);kebunan,kota,sumenep; Rp124.710.000 
2018;36 m_;79 m_;3;1;Urban(kota);Gedungan,kota,Sumenep; Rp215.850.000 
2017;45 m_;72 m_;2;1;Urban(kota);Gedungan,kota,Sumenep; Rp203.400.000 
2016;36 m_;72 m_;2;1;rural(desa);juluk,saronggi,Sumenep; Rp150.000.500 
2015;36 m_;69 m_;2;1;rural(desa);keles,ambunten,sumenep; Rp147.500.000 
2018;60 m_;80 m_;2;2;rural(desa);bukabu,ambunten,sumenep; Rp184.810.000 
2014;45 m_;72 m_;2;1;rural(desa);marengan,kalianget,sumenep; Rp164.850.000 
2012;36 m_;64 m_;2;1;suburb(pinggir);marengankalianget,sumenep; Rp142.500.000 
2013;36 m_;84 m_;2;1;suburb(pinggir);paberasan,kota,sumenep; Rp150.500.000 
2016;54 m_;84 m_;3;1;Urban(kota);paberasan,kota,sumenep; Rp450.000.000 
2014;120 m_;126 m_;5;3;Urban(kota);paberasan,kota,sumenep; Rp850.000.000 
2017;36 m_;72 m_;2;1;rural(desa);bates,dasuk,sumenep; Rp150.000.000 
2013;60 m_;120 m_;2;1;rural(desa);nyapar,dasuk,sumenep; Rp225.000.000 
2023;36 m_;72 m_;2;1;rural(desa);parancak,pasongsongan,sumenep; Rp150.000.000 
2023;60 m_;120 m_;3;1;rural(desa);pabian,kota,sumenep; Rp150.500.000 
2022;45 m_;72 m_;2;1;Urban(kota);pajagalan,kota,Sumenep; Rp110.400.000 
2019;36 m_;72 m_;3;1;Urban(kota);pangrangan,kota,sumenep; Rp127.930.000 
2020;36 m_;77 m_;2;1;Urban(kota);kacongan,kota,sumenep; Rp228.680.000 
2017;45 m_;72 m_;2;1;rural(desa);jambu,lenteng,sumenep; Rp132.500.000 
2021;72 m_;78 m_;2;1;suburb(pinggir);lalangon,manding,sumenep; Rp300.000.000 
2016;36 m_;72 m_;2;1;suburb(pinggir);kasengan,manding,sumenep; Rp306.890.000 
2018;60 m_;120 m_;5;2;suburb(pinggir);babbalan,batuan,sumenep; Rp606.780.000 
2020;36 m_;72 m_;3;1;suburb(pinggir);marengan,kalianget,sumenep; Rp156.920.000 
2018;36 m_;77 m_;3;1;Urban(kota);paberasan,kota,sumenep; Rp282.450.000 
2019;36 m_;72 m_;2;3;Urban(kota);paberasan,kota,sumenep; Rp272.430.000 
2020;72 m_;78 m_;2;1;rural(desa);talang,saronggi,Sumenep; Rp198.200.000 
2018;36 m_;72 m_;2;1;rural(desa);saronggi,saronggi,Sumenep; Rp343.420.000 
2017;36 m_;72 m_;2;1;rural(desa);tanjung,saronggi,Sumenep; Rp230.000.000 
2019;36 m_;77 m_;3;1;rural(desa);marengan,kalianget,sumenep; Rp276.160.000 
2019;60 m_;120 m_;2;1;Urban(kota);paberasan,kota,sumenep; Rp184.990.000 
2018;36 m_;72 m_;3;2;Urban(kota);kebunagung,kota,sumenep; Rp377.990.000 
2022;45 m_;72 m_;2;1;Urban(kota);kebunan,kota,sumenep; Rp259.610.000 
2018;36 m_;72 m_;3;3;Urban(kota);Gedungan,kota,Sumenep; Rp191.110.000 
2020;36 m_;69 m_;2;2;rural(desa);kalianget,kalianget,sumenep; Rp253.350.000 
2018;36 m_;64 m_;2;1;rural(desa);tanjung,saronggi,Sumenep; Rp132.170.000 
2019;36 m_;78 m_;3;2;rural(desa);kambingan,saronggi,Sumenep; Rp287.590.000 
2020;36 m_;79 m_;2;1;rural(desa);Gedungan,kota,Sumenep; Rp156.310.000 
2014;36 m_;84 m_;2;1;Urban(kota);paberasan,kota,sumenep; Rp231.150.000 
2017;36 m_;72 m_;2;2;Urban(kota);paberasan,kota,sumenep; Rp118.390.000 
